dt,orderid,userid,itemid,price,unitsold,gmv,product_profit,discount,total_profit
20210601,79798924,524830,13,33000,1,33000,9900,1650,8250
20210601,80098287,681880,13,33000,1,33000,9900,1650,8250
20210601,81237048,863987,13,33000,1,33000,9900,1650,8250
20210601,83180541,524759,13,33000,1,33000,9900,1650,8250
20210601,83279046,848502,13,33000,1,33000,9900,1650,8250
20210601,83854835,989234,13,33000,1,33000,9900,1650,8250
20210601,83874051,943324,13,33000,1,33000,9900,1650,8250
20210601,83967518,375470,13,33000,1,33000,9900,1650,8250
20210601,83994232,917517,13,33000,1,33000,9900,1650,8250
20210601,84160449,218238,13,33000,1,33000,9900,1650,8250
20210601,84241049,342514,13,33000,1,33000,9900,1650,8250
20210601,84415233,831257,13,33000,1,33000,9900,1650,8250
20210601,84992996,447902,13,33000,1,33000,9900,1650,8250
20210601,85552282,443697,13,33000,1,33000,9900,1650,8250
20210601,85575234,482437,13,33000,1,33000,9900,1650,8250
20210601,86075158,191997,13,33000,1,33000,9900,1650,8250
20210601,86732675,247695,13,33000,1,33000,9900,1650,8250
20210601,86790562,331187,13,33000,1,33000,9900,1650,8250
20210601,87169021,285065,13,33000,1,33000,9900,1650,8250
20210601,87479836,675482,13,33000,1,33000,9900,1650,8250
20210601,87561685,723777,13,33000,1,33000,9900,1650,8250
20210601,88166922,542451,13,33000,1,33000,9900,1650,8250
20210601,88536105,786467,13,33000,1,33000,9900,1650,8250
20210601,88652680,427704,13,33000,1,33000,9900,1650,8250
20210601,88770727,399365,13,33000,1,33000,9900,1650,8250
20210601,89731108,814229,13,33000,1,33000,9900,1650,8250
20210601,90475934,959019,13,33000,1,33000,9900,1650,8250
20210601,91175271,482801,13,33000,1,33000,9900,1650,8250
20210601,91196994,924221,13,33000,1,33000,9900,1650,8250
20210601,91996834,363888,13,33000,1,33000,9900,1650,8250
20210601,93156013,120550,13,33000,1,33000,9900,1650,8250
20210601,93180854,564928,13,33000,1,33000,9900,1650,8250
20210601,93356680,680250,13,33000,1,33000,9900,1650,8250
20210601,93446232,407249,13,33000,1,33000,9900,1650,8250
20210601,93908629,540284,13,33000,1,33000,9900,1650,8250
20210601,94463041,416264,13,33000,1,33000,9900,1650,8250
20210601,95255905,566604,13,33000,1,33000,9900,1650,8250
20210601,95304787,590310,13,33000,1,33000,9900,1650,8250
20210601,95320424,265446,13,33000,1,33000,9900,1650,8250
20210601,95785243,831275,13,33000,1,33000,9900,1650,8250
20210601,96487013,903235,13,33000,1,33000,9900,1650,8250
20210601,96554870,758830,13,33000,1,33000,9900,1650,8250
20210601,97248299,632897,13,33000,1,33000,9900,1650,8250
20210601,97750510,187396,13,33000,1,33000,9900,1650,8250
20210601,97952589,220499,13,33000,1,33000,9900,1650,8250
20210601,11218854,826891,14,30000,1,30000,9000,1500,7500
20210601,11315233,665525,14,30000,1,30000,9000,1500,7500
20210601,13878725,555355,14,30000,1,30000,9000,1500,7500
20210601,14187406,806617,14,30000,1,30000,9000,1500,7500
20210601,14746404,431591,14,30000,1,30000,9000,1500,7500
20210601,16500067,766942,14,30000,1,30000,9000,1500,7500
20210601,16686816,143768,14,30000,1,30000,9000,1500,7500
20210601,17101269,555115,14,30000,1,30000,9000,1500,7500
20210601,18740065,858709,14,30000,1,30000,9000,1500,7500
20210601,20124093,974895,14,30000,1,30000,9000,1500,7500
20210601,20394687,411444,14,30000,1,30000,9000,1500,7500
20210601,20423922,449951,14,30000,1,30000,9000,1500,7500
20210601,22130786,988974,14,30000,1,30000,9000,1500,7500
20210601,22797339,503858,14,30000,1,30000,9000,1500,7500
20210601,23514751,174390,14,30000,1,30000,9000,1500,7500
20210601,23729332,824308,14,30000,1,30000,9000,1500,7500
20210601,25377029,603191,14,30000,1,30000,9000,1500,7500
20210601,26465230,416475,14,30000,1,30000,9000,1500,7500
20210601,26898274,922625,14,30000,1,30000,9000,1500,7500
20210601,26951523,224988,14,30000,1,30000,9000,1500,7500
20210601,28549526,740032,14,30000,1,30000,9000,1500,7500
20210601,28647868,346454,14,30000,1,30000,9000,1500,7500
20210601,30125689,849298,14,30000,1,30000,9000,1500,7500
20210601,31491759,910855,14,30000,1,30000,9000,1500,7500
20210601,32163445,497143,14,30000,1,30000,9000,1500,7500
20210601,34130052,259759,14,30000,1,30000,9000,1500,7500
20210601,34203849,198501,14,30000,1,30000,9000,1500,7500
20210601,34261611,683891,14,30000,1,30000,9000,1500,7500
20210601,34706430,967417,14,30000,1,30000,9000,1500,7500
20210601,34813685,287570,14,30000,1,30000,9000,1500,7500
20210601,34907242,350695,14,30000,1,30000,9000,1500,7500
20210601,35022233,894580,14,30000,1,30000,9000,1500,7500
20210601,35682900,730857,14,30000,1,30000,9000,1500,7500
20210601,36033259,947074,14,30000,1,30000,9000,1500,7500
20210601,37097982,240105,14,30000,1,30000,9000,1500,7500
20210601,38337551,148474,14,30000,1,30000,9000,1500,7500
20210601,38514682,540898,14,30000,1,30000,9000,1500,7500
20210601,38584710,958675,14,30000,1,30000,9000,1500,7500
20210601,39458069,370476,14,30000,1,30000,9000,1500,7500
20210601,39553709,292028,14,30000,1,30000,9000,1500,7500
20210601,39969242,837172,14,30000,1,30000,9000,1500,7500
20210601,40012957,768150,14,30000,1,30000,9000,1500,7500
20210601,41155542,353668,14,30000,1,30000,9000,1500,7500
20210601,42089405,442449,14,30000,1,30000,9000,1500,7500
20210601,42229960,399676,14,30000,1,30000,9000,1500,7500
20210601,42509600,260580,14,30000,1,30000,9000,1500,7500
20210601,43292007,912113,14,30000,1,30000,9000,1500,7500
20210601,43577469,305843,14,30000,1,30000,9000,1500,7500
20210601,44040416,742081,14,30000,1,30000,9000,1500,7500
20210601,45469148,325564,14,30000,1,30000,9000,1500,7500
20210601,46933281,389919,14,30000,1,30000,9000,1500,7500
20210601,47879645,762899,14,30000,1,30000,9000,1500,7500
20210601,48384993,164395,14,30000,1,30000,9000,1500,7500
20210601,48431666,331928,14,30000,1,30000,9000,1500,7500
20210601,48884726,951734,14,30000,1,30000,9000,1500,7500
20210601,48926246,176908,14,30000,1,30000,9000,1500,7500
20210601,49991299,590425,14,30000,1,30000,9000,1500,7500
20210601,51777898,644189,14,30000,1,30000,9000,1500,7500
20210601,52150726,594947,14,30000,1,30000,9000,1500,7500
20210601,52362328,893845,14,30000,1,30000,9000,1500,7500
20210601,53815206,323157,14,30000,1,30000,9000,1500,7500
20210601,54472190,781139,14,30000,1,30000,9000,1500,7500
20210601,54970540,441574,14,30000,1,30000,9000,1500,7500
20210601,55116613,492988,14,30000,1,30000,9000,1500,7500
20210601,55568091,383947,14,30000,1,30000,9000,1500,7500
20210601,55732614,422612,14,30000,1,30000,9000,1500,7500
20210601,56669927,106675,14,30000,1,30000,9000,1500,7500
20210601,56696101,624690,14,30000,1,30000,9000,1500,7500
20210601,57149315,991131,14,30000,1,30000,9000,1500,7500
20210601,57719255,605521,14,30000,1,30000,9000,1500,7500
20210601,58214506,415024,14,30000,1,30000,9000,1500,7500
20210601,58368327,941718,14,30000,1,30000,9000,1500,7500
20210601,59786978,701192,14,30000,1,30000,9000,1500,7500
20210601,60793692,242974,14,30000,1,30000,9000,1500,7500
20210601,61346623,298229,14,30000,1,30000,9000,1500,7500
20210601,62418660,521831,14,30000,1,30000,9000,1500,7500
20210601,62497491,538448,14,30000,1,30000,9000,1500,7500
20210601,62661807,689342,14,30000,1,30000,9000,1500,7500
20210601,62769339,686281,14,30000,1,30000,9000,1500,7500
20210601,62828693,897492,14,30000,1,30000,9000,1500,7500
20210601,63329376,508626,14,30000,1,30000,9000,1500,7500
20210601,63566031,784415,14,30000,1,30000,9000,1500,7500
20210601,64017587,390733,14,30000,1,30000,9000,1500,7500
20210601,64259266,380907,14,30000,1,30000,9000,1500,7500
20210601,64599585,374774,14,30000,1,30000,9000,1500,7500
20210601,65236740,683602,14,30000,1,30000,9000,1500,7500
20210601,65631192,747130,14,30000,1,30000,9000,1500,7500
20210601,66351414,668187,14,30000,1,30000,9000,1500,7500
20210601,66449256,543182,14,30000,1,30000,9000,1500,7500
20210601,67320117,249129,14,30000,1,30000,9000,1500,7500
20210601,68246230,365605,14,30000,1,30000,9000,1500,7500
20210601,68602443,624080,14,30000,1,30000,9000,1500,7500
20210601,69320815,448541,14,30000,1,30000,9000,1500,7500
20210601,70096277,812251,14,30000,1,30000,9000,1500,7500
20210601,70453632,767910,14,30000,1,30000,9000,1500,7500
20210601,70660271,353442,14,30000,1,30000,9000,1500,7500
20210601,71171002,163285,14,30000,1,30000,9000,1500,7500
20210601,71784907,529986,14,30000,1,30000,9000,1500,7500
20210601,71810410,864775,14,30000,1,30000,9000,1500,7500
20210601,71811936,402270,14,30000,1,30000,9000,1500,7500
20210601,72128932,427760,14,30000,1,30000,9000,1500,7500
20210601,72139355,903955,14,30000,1,30000,9000,1500,7500
20210601,72311946,789474,14,30000,1,30000,9000,1500,7500
20210601,73026664,312238,14,30000,1,30000,9000,1500,7500
20210601,73161529,518969,14,30000,1,30000,9000,1500,7500
20210601,73176848,322589,14,30000,1,30000,9000,1500,7500
20210601,73670500,262979,14,30000,1,30000,9000,1500,7500
20210601,73750944,972552,14,30000,1,30000,9000,1500,7500
20210601,74471196,903482,14,30000,1,30000,9000,1500,7500
20210601,74871787,338772,14,30000,1,30000,9000,1500,7500
20210601,75583073,899588,14,30000,1,30000,9000,1500,7500
20210601,75895996,847664,14,30000,1,30000,9000,1500,7500
20210601,75970152,723149,14,30000,1,30000,9000,1500,7500
20210601,76528498,349176,14,30000,1,30000,9000,1500,7500
20210601,77008988,139860,14,30000,1,30000,9000,1500,7500
20210601,77137765,417595,14,30000,1,30000,9000,1500,7500
20210601,77234082,552302,14,30000,1,30000,9000,1500,7500
20210601,77966371,875734,14,30000,1,30000,9000,1500,7500
20210601,78378208,902391,14,30000,1,30000,9000,1500,7500
20210601,78524745,153502,14,30000,1,30000,9000,1500,7500
20210601,78737362,672423,14,30000,1,30000,9000,1500,7500
20210601,78842464,575687,14,30000,1,30000,9000,1500,7500
20210601,78932416,835306,14,30000,1,30000,9000,1500,7500
20210601,78954969,811168,14,30000,1,30000,9000,1500,7500
20210601,80134928,398947,14,30000,1,30000,9000,1500,7500
20210601,80347045,635569,14,30000,1,30000,9000,1500,7500
20210601,80623642,385772,14,30000,1,30000,9000,1500,7500
20210601,82575409,558971,14,30000,1,30000,9000,1500,7500
20210601,82832125,357878,14,30000,1,30000,9000,1500,7500
20210601,82960142,833399,14,30000,1,30000,9000,1500,7500
20210601,84024468,696926,14,30000,1,30000,9000,1500,7500
20210601,84376853,885389,14,30000,1,30000,9000,1500,7500
20210601,85942851,217376,14,30000,1,30000,9000,1500,7500
20210601,86625583,192317,14,30000,1,30000,9000,1500,7500
20210601,87118425,843899,14,30000,1,30000,9000,1500,7500
20210601,87832914,864504,14,30000,1,30000,9000,1500,7500
20210601,88008891,464801,14,30000,1,30000,9000,1500,7500
20210601,88559511,221319,14,30000,1,30000,9000,1500,7500
20210601,88658619,269002,14,30000,1,30000,9000,1500,7500
20210601,88822149,869171,14,30000,1,30000,9000,1500,7500
20210601,89719000,149680,14,30000,1,30000,9000,1500,7500
20210601,89782501,492966,14,30000,1,30000,9000,1500,7500
20210601,90830402,521752,14,30000,1,30000,9000,1500,7500
20210601,90926046,983773,14,30000,1,30000,9000,1500,7500
20210601,91355581,102204,14,30000,1,30000,9000,1500,7500
20210601,91701783,800490,14,30000,1,30000,9000,1500,7500
20210601,92149656,376216,14,30000,1,30000,9000,1500,7500
20210601,93827566,125585,14,30000,1,30000,9000,1500,7500
20210601,96536649,191219,14,30000,1,30000,9000,1500,7500
20210601,96807171,397794,14,30000,1,30000,9000,1500,7500
20210601,97470225,775197,14,30000,1,30000,9000,1500,7500
20210601,97470947,460756,14,30000,1,30000,9000,1500,7500
20210601,98919619,731413,14,30000,1,30000,9000,1500,7500
20210601,99856205,771569,14,30000,1,30000,9000,1500,7500
20210601,10028461,882970,15,25000,1,25000,8750,1250,7500
20210601,10101140,805383,15,25000,1,25000,8750,1250,7500
20210601,11232000,736513,15,25000,1,25000,8750,1250,7500
20210601,11291315,223071,15,25000,1,25000,8750,1250,7500
20210601,11549077,957369,15,25000,1,25000,8750,1250,7500
20210601,11783859,734622,15,25000,1,25000,8750,1250,7500
20210601,12442383,221326,15,25000,1,25000,8750,1250,7500
20210601,12967968,386945,15,25000,1,25000,8750,1250,7500
20210601,13753947,750845,15,25000,1,25000,8750,1250,7500
20210601,13770709,460464,15,25000,1,25000,8750,1250,7500
20210601,13909206,426506,15,25000,1,25000,8750,1250,7500
20210601,16791095,243864,15,25000,2,50000,17500,2500,15000
20210601,16988423,836343,15,25000,2,50000,17500,2500,15000
20210601,17311729,448930,15,25000,2,50000,17500,2500,15000
20210601,17437121,701353,15,25000,2,50000,17500,2500,15000
20210601,22269567,367677,15,25000,2,50000,17500,2500,15000
20210601,23012753,208660,15,25000,2,50000,17500,2500,15000
20210601,24183845,368093,15,25000,2,50000,17500,2500,15000
20210601,30587099,817535,15,25000,2,50000,17500,2500,15000
20210601,36133228,141075,15,25000,2,50000,17500,2500,15000
20210601,36536236,716084,15,25000,2,50000,17500,2500,15000
20210601,37976281,469230,15,25000,2,50000,17500,2500,15000
20210601,39690597,166756,15,25000,2,50000,17500,2500,15000
20210601,43410897,114417,15,25000,2,50000,17500,2500,15000
20210601,48640588,724740,15,25000,2,50000,17500,2500,15000
20210601,51050459,657112,15,25000,2,50000,17500,2500,15000
20210601,55759689,478679,15,25000,2,50000,17500,2500,15000
20210601,57707599,178374,15,25000,2,50000,17500,2500,15000
20210601,57889991,864071,15,25000,2,50000,17500,2500,15000
20210601,59051083,440168,15,25000,2,50000,17500,2500,15000
20210601,71903265,926423,15,25000,2,50000,17500,2500,15000
20210601,84637306,887625,15,25000,2,50000,17500,2500,15000
20210601,88603059,567767,15,25000,2,50000,17500,2500,15000
20210601,91086409,172941,15,25000,2,50000,17500,2500,15000
20210601,96236881,705594,15,25000,2,50000,17500,2500,15000
20210601,13967474,999292,15,25000,1,25000,8750,1250,7500
20210601,14643239,718952,15,25000,1,25000,8750,1250,7500
20210601,14703104,557503,15,25000,1,25000,8750,1250,7500
20210601,14777654,784333,15,25000,1,25000,8750,1250,7500
20210601,14979860,351606,15,25000,1,25000,8750,1250,7500
20210601,17628109,603278,15,25000,1,25000,8750,1250,7500
20210601,17737421,109885,15,25000,1,25000,8750,1250,7500
20210601,17756959,374069,15,25000,1,25000,8750,1250,7500
20210601,17766897,116320,15,25000,1,25000,8750,1250,7500
20210601,18473105,899064,15,25000,1,25000,8750,1250,7500
20210601,18511267,406324,15,25000,1,25000,8750,1250,7500
20210601,19007796,335043,15,25000,1,25000,8750,1250,7500
20210601,19338703,226410,15,25000,1,25000,8750,1250,7500
20210601,19892335,633973,15,25000,1,25000,8750,1250,7500
20210601,20344190,206578,15,25000,1,25000,8750,1250,7500
20210601,21456688,534267,15,25000,1,25000,8750,1250,7500
20210601,22218146,649863,15,25000,1,25000,8750,1250,7500
20210601,22288443,662683,15,25000,1,25000,8750,1250,7500
20210601,22320366,436060,15,25000,1,25000,8750,1250,7500
20210601,22419807,131419,15,25000,1,25000,8750,1250,7500
20210601,22670628,225662,15,25000,1,25000,8750,1250,7500
20210601,22829454,477055,15,25000,1,25000,8750,1250,7500
20210601,22885113,824360,15,25000,1,25000,8750,1250,7500
20210601,24811205,278659,15,25000,1,25000,8750,1250,7500
20210601,24828794,145522,15,25000,1,25000,8750,1250,7500
20210601,25585867,843244,15,25000,1,25000,8750,1250,7500
20210601,25668917,775124,15,25000,1,25000,8750,1250,7500
20210601,26044261,747381,15,25000,1,25000,8750,1250,7500
20210601,26325833,966373,15,25000,1,25000,8750,1250,7500
20210601,26330101,375485,15,25000,1,25000,8750,1250,7500
20210601,28258150,635121,15,25000,1,25000,8750,1250,7500
20210601,28497054,331572,15,25000,1,25000,8750,1250,7500
20210601,28827442,957404,15,25000,1,25000,8750,1250,7500
20210601,28932066,534153,15,25000,1,25000,8750,1250,7500
20210601,29455332,439597,15,25000,1,25000,8750,1250,7500
20210601,30900563,866827,15,25000,1,25000,8750,1250,7500
20210601,31086528,135270,15,25000,1,25000,8750,1250,7500
20210601,31526296,337424,15,25000,1,25000,8750,1250,7500
20210601,31607592,202215,15,25000,1,25000,8750,1250,7500
20210601,31671530,488394,15,25000,1,25000,8750,1250,7500
20210601,32622072,605430,15,25000,1,25000,8750,1250,7500
20210601,33097308,648968,15,25000,1,25000,8750,1250,7500
20210601,33172264,860223,15,25000,1,25000,8750,1250,7500
20210601,33266731,407281,15,25000,1,25000,8750,1250,7500
20210601,33696167,963038,15,25000,1,25000,8750,1250,7500
20210601,33718051,646845,15,25000,1,25000,8750,1250,7500
20210601,34687322,970656,15,25000,1,25000,8750,1250,7500
20210601,35740042,554274,15,25000,1,25000,8750,1250,7500
20210601,36184193,608024,15,25000,1,25000,8750,1250,7500
20210601,36231833,798017,15,25000,1,25000,8750,1250,7500
20210601,36300988,416219,15,25000,1,25000,8750,1250,7500
20210601,36802831,829419,15,25000,1,25000,8750,1250,7500
20210601,37458623,274977,15,25000,1,25000,8750,1250,7500
20210601,38007612,219686,15,25000,1,25000,8750,1250,7500
20210601,38290080,948999,15,25000,1,25000,8750,1250,7500
20210601,38878026,774885,15,25000,1,25000,8750,1250,7500
20210601,38960571,911498,15,25000,1,25000,8750,1250,7500
20210601,39240082,172664,15,25000,1,25000,8750,1250,7500
20210601,39738567,707171,15,25000,1,25000,8750,1250,7500
20210601,40124102,425942,15,25000,1,25000,8750,1250,7500
20210601,41741542,684758,15,25000,1,25000,8750,1250,7500
20210601,41886863,837717,15,25000,1,25000,8750,1250,7500
20210601,43403494,412158,15,25000,1,25000,8750,1250,7500
20210601,44250839,216888,15,25000,1,25000,8750,1250,7500
20210601,44522655,104111,15,25000,1,25000,8750,1250,7500
20210601,44680976,340365,15,25000,1,25000,8750,1250,7500
20210601,45426823,873000,15,25000,1,25000,8750,1250,7500
20210601,46596391,313279,15,25000,1,25000,8750,1250,7500
20210601,46968635,742009,15,25000,1,25000,8750,1250,7500
20210601,46985006,941412,15,25000,1,25000,8750,1250,7500
20210601,47085835,333198,15,25000,1,25000,8750,1250,7500
20210601,48172392,253951,15,25000,1,25000,8750,1250,7500
20210601,49524435,418101,15,25000,1,25000,8750,1250,7500
20210601,50064841,583678,15,25000,1,25000,8750,1250,7500
20210601,50308533,728548,15,25000,1,25000,8750,1250,7500
20210601,50508740,766758,15,25000,1,25000,8750,1250,7500
20210601,50556033,930579,15,25000,1,25000,8750,1250,7500
20210601,50631273,291011,15,25000,1,25000,8750,1250,7500
20210601,52226523,352435,15,25000,1,25000,8750,1250,7500
20210601,52502731,290336,15,25000,1,25000,8750,1250,7500
20210601,54126648,291135,15,25000,1,25000,8750,1250,7500
20210601,54333596,312659,15,25000,1,25000,8750,1250,7500
20210601,54693213,705595,15,25000,1,25000,8750,1250,7500
20210601,55824570,407355,15,25000,1,25000,8750,1250,7500
20210601,56491195,632327,15,25000,1,25000,8750,1250,7500
